id,label
8847,0.993814
3695,0.021982
11858,0.009692
2038,0.998994
8760,0.013292
1362,0.029170
9637,0.999457
11882,0.999302
10281,0.999454
5881,0.999157
4611,0.014331
8171,0.009808
11198,0.019754
6556,0.998665
10868,0.051382
3759,0.010043
9812,0.010678
12311,0.999422
5248,0.050163
7996,0.012376
8019,0.999190
5370,0.999251
8579,0.999447
9030,0.994561
424,0.998859
1509,0.998542
581,0.999438
12159,0.018987
2367,0.009832
1179,0.999239
8010,0.999194
12243,0.010916
11692,0.010340
10971,0.010242
6381,0.057335
10335,0.999376
2109,0.999353
96,0.011196
7851,0.010860
1677,0.999360
2654,0.029738
664,0.010297
9319,0.999348
3497,0.999466
7813,0.998995
12007,0.080701
12478,0.042640
3363,0.999350
3381,0.011390
2668,0.059825
7132,0.736026
9490,0.999213
10934,0.009282
10130,0.019292
4474,0.099164
9363,0.033611
7112,0.999333
3303,0.999263
11645,0.998987
12372,0.966374
7487,0.977702
11821,0.999401
8068,0.968973
8020,0.014739
883,0.998740
7718,0.031612
4335,0.998654
10400,0.999192
5564,0.010547
4143,0.999382
10532,0.015705
3258,0.998127
3010,0.014563
5068,0.999423
9204,0.999057
6915,0.010340
1415,0.014044
5427,0.999359
2736,0.010249
9263,0.999458
9296,0.999214
9238,0.999302
7157,0.010505
3079,0.037320
3045,0.998738
2625,0.010290
661,0.999469
230,0.063585
10548,0.999466
6099,0.017686
8410,0.073890
8788,0.999280
5685,0.009959
4324,0.010762
3855,0.999338
6491,0.997927
2817,0.012123
5422,0.998891
2695,0.999317
11810,0.998949
8516,0.999004
2170,0.012966
5208,0.009443
4387,0.011593
1030,0.009279
2639,0.011253
7254,0.992869
5567,0.999454
4965,0.995960
7985,0.983964
4856,0.999441
5223,0.010665
7016,0.016596
11923,0.999441
7005,0.024075
3248,0.999109
12212,0.009504
1153,0.010658
7242,0.009578
5732,0.999462
3828,0.999428
9488,0.999414
334,0.013053
7475,0.999310
6882,0.014182
8347,0.999326
4750,0.999428
682,0.018116
503,0.999472
10911,0.999210
543,0.010355
3620,0.065285
5510,0.999199
11080,0.999471
10029,0.998509
4442,0.013974
2464,0.999424
3080,0.011717
4567,0.998735
3705,0.009505
1602,0.998799
9613,0.999458
6170,0.009022
2894,0.999363
8885,0.012166
2288,0.012377
10965,0.011110
1009,0.999260
10411,0.038129
2313,0.999437
12017,0.999242
2224,0.021114
1516,0.999412
6326,0.021237
6519,0.015171
6235,0.018792
1352,0.015817
6574,0.998978
11008,0.017345
11832,0.995133
3968,0.999443
8473,0.921631
1363,0.011738
9709,0.010169
1978,0.020293
9034,0.010309
249,0.549475
1956,0.999447
1160,0.009766
11644,0.011987
10552,0.010779
8296,0.011407
4404,0.999232
11467,0.010122
4421,0.999460
4250,0.009840
1774,0.010682
7464,0.013301
9695,0.999350
1794,0.999322
10374,0.999089
12369,0.999012
10162,0.999415
4450,0.039879
11037,0.998946
5194,0.999088
6739,0.010953
4636,0.995321
7350,0.999417
12387,0.010948
3192,0.999263
10014,0.185860
10447,0.999389
10588,0.999381
9568,0.973967
5571,0.999431
6571,0.011060
4752,0.012760
11917,0.975253
1304,0.995573
3383,0.999377
10715,0.999465
7781,0.031530
1784,0.050377
10773,0.999310
4012,0.019677
2556,0.999340
12272,0.009884
5565,0.999360
10012,0.010894
7082,0.999322
7854,0.010121
4378,0.999391
7176,0.013699
4139,0.009939
7708,0.535553
6801,0.018209
243,0.010434
10570,0.981408
8851,0.009359
5623,0.010080
10632,0.999184
9893,0.010241
8533,0.038247
10905,0.999215
4116,0.999416
4018,0.011061
6822,0.999383
9965,0.999346
4205,0.024846
3310,0.999333
4412,0.010559
4141,0.695551
9039,0.874733
1675,0.009719
6146,0.011766
9136,0.999407
9959,0.999452
161,0.010194
7084,0.009152
8768,0.998293
157,0.011138
8810,0.009924
6791,0.998765
10511,0.019446
3437,0.999101
12270,0.998717
2781,0.012162
6139,0.999462
10119,0.998801
9335,0.999400
9670,0.009037
7628,0.998346
11023,0.999380
4292,0.012035
5305,0.998356
3026,0.011258
3020,0.997345
11594,0.010490
10770,0.999335
952,0.014594
6455,0.998940
11591,0.010775
3574,0.998968
2881,0.999448
7947,0.999426
4158,0.010590
1099,0.016253
4684,0.990275
8690,0.009624
5080,0.999017
352,0.999414
4081,0.048971
5432,0.999241
358,0.952883
10290,0.999181
9889,0.999404
7077,0.999438
2757,0.999426
7087,0.010379
1078,0.011459
281,0.993904
4047,0.011009
10204,0.014163
4648,0.013179
10272,0.029922
9992,0.998360
9586,0.638422
7107,0.969538
9985,0.998993
4521,0.015498
11869,0.999452
4136,0.999296
11945,0.008979
4640,0.999215
3473,0.010996
4074,0.016834
6004,0.999428
7213,0.999301
4919,0.998869
11054,0.999024
10614,0.010001
8889,0.994900
922,0.998282
5628,0.999330
7992,0.010845
10642,0.999368
331,0.483816
7310,0.010818
6175,0.999191
10969,0.152562
5942,0.010350
9371,0.009412
8855,0.999411
11954,0.999427
11266,0.020438
10342,0.999356
3950,0.999326
11458,0.998353
7429,0.013185
1057,0.999266
12194,0.010429
2631,0.013956
7749,0.010285
1951,0.009532
5285,0.009134
5630,0.998865
2284,0.999121
10792,0.010777
6535,0.045852
2352,0.019959
1175,0.999367
99,0.009818
11609,0.010649
5314,0.999041
4808,0.999082
1549,0.999333
12119,0.009613
743,0.998783
2148,0.144752
567,0.009272
12384,0.011950
4984,0.999123
2229,0.999365
6482,0.999425
8601,0.999457
5526,0.998484
1484,0.009625
4441,0.042266
11545,0.011157
1174,0.999393
11566,0.010929
2001,0.999382
10992,0.010796
3617,0.009701
1619,0.999179
11597,0.012634
8268,0.042932
3486,0.997806
7852,0.009832
837,0.999438
701,0.019218
632,0.999464
9614,0.964968
897,0.016179
5108,0.010758
11154,0.999426
6005,0.196256
11105,0.216373
8714,0.016360
6538,0.011809
5500,0.009829
9384,0.011316
8206,0.817403
1636,0.011993
12370,0.683211
849,0.013113
3859,0.011398
2411,0.011811
10695,0.999417
943,0.062081
9519,0.067831
8097,0.009024
2725,0.011911
10437,0.069921
8407,0.999406
9230,0.999320
1350,0.997707
11243,0.011686
1458,0.989330
10361,0.010465
2290,0.010759
6608,0.999407
1534,0.021892
11585,0.999409
1127,0.010196
5618,0.999232
4622,0.999328
737,0.010024
2847,0.999313
7601,0.999424
4883,0.997934
6541,0.020915
8470,0.998973
2207,0.028285
7332,0.992369
6377,0.999297
7720,0.026315
9078,0.025644
9112,0.036923
11542,0.998214
1763,0.020487
10402,0.011130
10171,0.009608
3892,0.010950
1678,0.999104
11904,0.999178
4164,0.998963
6544,0.999288
5928,0.999456
662,0.010704
5313,0.682385
5411,0.998856
4369,0.999450
11687,0.017913
11095,0.998728
2922,0.010851
7394,0.013809
365,0.997683
5663,0.010402
10606,0.998954
9325,0.028645
6400,0.999448
9413,0.999231
2081,0.999126
4842,0.998432
9737,0.012961
4777,0.034224
1129,0.979632
12495,0.009986
12418,0.010346
11995,0.034640
355,0.997581
4973,0.999369
1438,0.009895
10036,0.999400
5926,0.010373
1091,0.999265
4523,0.077982
9337,0.009990
10286,0.009625
8914,0.026189
865,0.999270
11067,0.012467
1878,0.998715
6713,0.009492
9856,0.024779
11073,0.784547
4672,0.023311
2933,0.010437
11044,0.999343
11666,0.013178
7189,0.999435
4502,0.997761
1365,0.149792
12299,0.009206
1585,0.010961
9350,0.998265
2673,0.998592
8294,0.010242
1527,0.803050
4850,0.999420
10284,0.999360
9295,0.999402
4853,0.011439
5272,0.010561
2607,0.016257
11660,0.999373
3981,0.999200
7325,0.009868
6224,0.998554
4546,0.997989
9303,0.074534
2012,0.009923
12352,0.999238
11714,0.069940
991,0.012438
10836,0.596867
7078,0.999255
8063,0.018149
12021,0.999440
117,0.013029
978,0.036892
7574,0.997966
9589,0.997874
6717,0.008606
872,0.025678
97,0.999461
3606,0.999353
1379,0.010308
9049,0.013356
10517,0.999349
6617,0.012357
3868,0.009959
2762,0.040565
437,0.009429
7721,0.010816
3760,0.155317
1323,0.012995
105,0.999362
12312,0.010779
400,0.988551
9057,0.010072
9134,0.998531
2238,0.999403
3477,0.015165
5924,0.999383
9603,0.015327
10942,0.063171
732,0.999360
8999,0.032596
5302,0.999447
9558,0.958549
7501,0.036342
1733,0.999425
10157,0.119481
5292,0.996363
4994,0.010613
8850,0.975078
2491,0.999424
4823,0.999444
5107,0.999481
4618,0.998859
7666,0.999315
540,0.999466
1086,0.999297
324,0.009407
5931,0.999423
2598,0.998700
968,0.999164
8747,0.016975
7931,0.028362
3774,0.999440
8139,0.999443
10769,0.999425
12444,0.999403
3038,0.999378
11683,0.998892
4323,0.017999
4869,0.008659
8123,0.999394
3245,0.995695
1120,0.113887
10693,0.018100
3278,0.021571
9159,0.999321
2723,0.009548
7372,0.999128
459,0.999276
2090,0.078493
6012,0.999452
2611,0.010445
12332,0.997188
9751,0.999456
2446,0.046088
3100,0.014573
3776,0.011794
3856,0.010117
5013,0.025920
8685,0.014370
9984,0.999457
4533,0.009635
8428,0.010905
8977,0.999402
516,0.999396
2041,0.999274
6531,0.010929
4455,0.010478
6172,0.010557
4831,0.160398
10751,0.008774
10234,0.011324
11367,0.009820
2811,0.017843
15,0.011815
3780,0.999120
9804,0.010690
3805,0.998913
11323,0.011053
11979,0.999415
11886,0.997230
3479,0.999322
3484,0.998386
8756,0.999170
1712,0.010103
11212,0.876604
916,0.991463
1801,0.999484
8784,0.998915
7114,0.999375
10982,0.984702
8109,0.010178
3850,0.010220
1082,0.999414
869,0.011595
8222,0.010868
5001,0.091629
9797,0.999438
9405,0.009767
4540,0.014995
46,0.714089
9926,0.998869
9700,0.576011
8636,0.999207
10232,0.999446
11809,0.999454
10919,0.999343
5797,0.012071
6709,0.023579
11820,0.050850
3332,0.014369
2382,0.081876
4080,0.999323
4302,0.994769
11220,0.064307
4344,0.997462
11025,0.015686
4864,0.009883
4203,0.999453
2423,0.593124
10280,0.995366
6059,0.010457
7282,0.009054
12426,0.010637
7627,0.997762
1008,0.009995
11520,0.999433
748,0.469858
6890,0.009018
8648,0.999261
1745,0.013858
3745,0.009573
8232,0.010261
1892,0.996783
4271,0.010526
8367,0.010434
1122,0.999395
1203,0.998195
11500,0.085314
11043,0.999460
3301,0.998995
2624,0.999328
188,0.011940
2259,0.999439
7153,0.999288
7673,0.011718
9472,0.998265
1158,0.999449
4902,0.999347
11365,0.022707
6545,0.999419
7842,0.998286
6666,0.108949
8919,0.998478
210,0.009359
11907,0.996955
3751,0.999084
4350,0.999171
9247,0.028240
2172,0.016772
8733,0.986632
12400,0.999107
2655,0.009370
8448,0.999221
11315,0.019662
2932,0.038802
4608,0.010016
9815,0.998898
6729,0.999481
7580,0.997006
5513,0.999404
12242,0.010318
10140,0.793265
8090,0.010851
12094,0.999331
4912,0.998885
9399,0.009636
8474,0.998981
4493,0.013786
7922,0.999382
10595,0.999432
4055,0.994308
3231,0.010949
5998,0.010267
4524,0.009481
5396,0.998456
12349,0.010855
7891,0.999117
11471,0.065353
5065,0.010552
26,0.999067
7156,0.014689
6565,0.010353
2642,0.999447
2920,0.027415
12423,0.011171
7826,0.999249
11607,0.019040
6293,0.996528
10484,0.999398
5577,0.999302
315,0.999346
2628,0.999306
10355,0.999294
10328,0.011407
5721,0.010294
4884,0.009661
11003,0.026234
6861,0.181074
11183,0.009727
11789,0.999373
9225,0.011562
9892,0.009433
3506,0.998326
4126,0.999437
12392,0.999403
8522,0.010332
6252,0.043019
10380,0.998270
8360,0.999403
1617,0.998900
5358,0.998793
7444,0.010212
11097,0.999296
3053,0.131008
2700,0.998266
1290,0.999205
11478,0.998834
8233,0.010755
11068,0.010153
9166,0.017836
8981,0.011564
3713,0.999197
149,0.009913
1780,0.014570
687,0.999319
7656,0.034777
11931,0.036347
5734,0.010738
8254,0.009766
5532,0.999407
6631,0.999019
4818,0.990976
3963,0.016741
3185,0.053525
6318,0.999377
5558,0.997473
11654,0.999337
9249,0.999454
4775,0.012811
6855,0.016430
4463,0.025412
2479,0.012301
6957,0.017301
9773,0.041369
1341,0.011056
5318,0.999453
9500,0.999344
370,0.999204
8595,0.011011
4092,0.999430
843,0.018675
6467,0.999431
3659,0.999446
6135,0.009173
4709,0.998855
1101,0.998699
2819,0.013264
11508,0.009645
6181,0.013819
6090,0.999464
6823,0.995037
5178,0.261977
9855,0.088071
6776,0.010235
9768,0.998971
4217,0.011958
5794,0.999340
11701,0.034766
6753,0.999474
8570,0.012850
11451,0.998327
12334,0.010255
7941,0.997115
8002,0.010255
8392,0.999464
6138,0.011884
10841,0.009531
2062,0.999473
12446,0.010003
9189,0.999221
4188,0.010164
5176,0.999415
4476,0.015899
4046,0.009794
11029,0.098024
6114,0.012460
5446,0.999439
10188,0.092858
6402,0.999204
2506,0.998752
6192,0.999373
6586,0.999069
6417,0.491275
6752,0.010755
7930,0.080343
5542,0.010566
7452,0.012035
7108,0.012429
4624,0.996692
11536,0.998535
2621,0.010447
5674,0.010420
1917,0.998645
5243,0.999292
11887,0.011261
9693,0.016622
1960,0.010401
8931,0.009063
6297,0.011911
11449,0.999379
11346,0.999332
7275,0.410634
11466,0.010661
10984,0.999403
5593,0.999339
10878,0.009124
5779,0.999375
10898,0.917561
10217,0.998273
12132,0.997370
12409,0.999403
10257,0.010810
8832,0.010906
3096,0.999181
8031,0.998994
3516,0.012020
4794,0.998829
12414,0.946606
541,0.008981
8724,0.094116
9308,0.836633
11299,0.110683
5426,0.999417
548,0.999350
9202,0.999403
2359,0.998917
2731,0.009868
1180,0.999458
3456,0.013841
2317,0.011172
10881,0.999417
4229,0.999107
357,0.009970
10963,0.999454
66,0.999165
719,0.998931
9728,0.009593
1999,0.012000
3569,0.999374
1169,0.998348
8095,0.998246
1208,0.010990
11697,0.999026
3547,0.010443
3078,0.999427
5752,0.999265
8053,0.012473
11155,0.999469
7589,0.999449
522,0.010093
10337,0.646609
389,0.999372
979,0.999232
6840,0.999477
5443,0.999359
6504,0.021424
153,0.013115
5619,0.998094
4023,0.999396
2612,0.999223
9082,0.996812
6310,0.814026
3623,0.999248
10417,0.023701
3896,0.999013
7029,0.011073
11087,0.017082
1593,0.997132
12458,0.041322
4705,0.915323
8653,0.999438
11619,0.014316
4514,0.025231
5543,0.998957
1083,0.999344
454,0.010033
5437,0.999225
8701,0.009646
951,0.010136
9853,0.033025
10186,0.999408
12023,0.999064
555,0.996916
2787,0.999122
440,0.993801
5950,0.017521
4183,0.009926
3316,0.010868
9884,0.009397
8774,0.010679
8386,0.010458
7313,0.009613
11861,0.998627
7705,0.998647
3260,0.999226
6128,0.999281
69,0.999270
8966,0.999450
4515,0.998988
7506,0.019632
1912,0.997719
2485,0.026149
12273,0.997357
5805,0.999462
2357,0.998441
12213,0.999427
10319,0.940562
8998,0.998779
8625,0.010570
8670,0.999432
5322,0.999368
4917,0.009259
7804,0.990914
4058,0.011685
4518,0.996639
10802,0.009466
9532,0.016069
368,0.999365
9725,0.010692
8037,0.999390
2127,0.012046
577,0.012003
3297,0.017954
11830,0.010019
2934,0.014523
11623,0.999456
7550,0.999207
2650,0.012147
2223,0.997042
2992,0.999418
10463,0.013032
7355,0.010385
3677,0.999072
7810,0.012123
8326,0.999423
1609,0.999416
5590,0.999456
11291,0.009856
3546,0.999273
12237,0.999010
1196,0.016832
7326,0.999336
2391,0.999401
6981,0.009062
9333,0.999410
2036,0.009600
10705,0.999094
10055,0.010003
12201,0.017509
11014,0.998677
4465,0.999161
6037,0.010374
1849,0.999262
6221,0.999442
1205,0.999383
3871,0.018738
9578,0.074436
3820,0.999337
8739,0.998097
200,0.928226
6196,0.019208
11393,0.011996
2057,0.999410
10323,0.997629
11552,0.999453
7357,0.011064
6463,0.016152
4592,0.128980
12220,0.137980
3826,0.999409
1471,0.999105
2375,0.011879
2226,0.999076
1249,0.009997
5039,0.014551
9013,0.998669
3113,0.238655
5311,0.017223
7037,0.998578
9766,0.962776
7600,0.999318
7071,0.021417
4626,0.999189
6979,0.010412
10744,0.992562
11647,0.999434
10556,0.999197
9516,0.998821
4025,0.999413
2201,0.989647
10324,0.999052
932,0.013228
11563,0.010525
4494,0.999438
216,0.999290
2086,0.998904
3471,0.999405
11431,0.010151
5173,0.998012
9349,0.012811
11239,0.999140
2574,0.011226
244,0.999196
8528,0.999444
6187,0.998521
9315,0.998743
7643,0.999333
1071,0.013558
1943,0.303423
3640,0.414383
3233,0.013650
1389,0.998820
1429,0.998847
8420,0.021223
4839,0.011609
2072,0.009912
12481,0.040183
6190,0.010878
7663,0.999441
8872,0.011118
9289,0.999371
7203,0.022770
4729,0.999398
7202,0.009146
5691,0.999402
550,0.016425
7122,0.009954
8585,0.012222
12088,0.994439
7954,0.010222
1053,0.999393
3575,0.011362
1788,0.996505
11277,0.999339
7147,0.017833
1521,0.998613
7042,0.244114
11984,0.999396
4146,0.009939
11127,0.012411
4216,0.997813
2326,0.013924
3735,0.997113
9776,0.996525
7520,0.999438
7370,0.998271
10432,0.999106
5829,0.999390
7740,0.009970
2232,0.999277
12441,0.010232
3521,0.947009
10287,0.010162
882,0.999362
5417,0.062027
7387,0.009357
5257,0.020841
2527,0.999363
4553,0.012560
7980,0.015869
12500,0.012039
9232,0.012502
10399,0.999225
12034,0.014420
11831,0.999397
12388,0.186923
2812,0.027031
336,0.014187
1649,0.059031
12091,0.009927
3801,0.999470
9631,0.945129
7378,0.997565
7236,0.013499
10566,0.999210
2873,0.009666
10728,0.064312
3590,0.010229
5679,0.014017
5822,0.078345
3179,0.010288
4799,0.999232
963,0.996928
5903,0.012652
8936,0.999453
9550,0.999374
6345,0.009910
8781,0.009563
1577,0.998338
11201,0.999354
6374,0.076650
2926,0.996700
1403,0.023497
6176,0.999447
6422,0.996516
9220,0.035746
2982,0.999108
2795,0.999361
1579,0.010529
9461,0.010117
11329,0.999321
2541,0.999198
6348,0.999327
6653,0.999432
9135,0.999403
637,0.999236
5756,0.981267
586,0.010095
7169,0.999298
7390,0.998611
10612,0.999148
827,0.009590
9531,0.999244
11765,0.996969
7794,0.028279
923,0.999373
3816,0.999421
9227,0.993983
8272,0.010528
12431,0.998923
8539,0.999199
2242,0.015028
7244,0.013505
11707,0.971669
9446,0.009510
2841,0.010563
4497,0.009987
12278,0.999455
1760,0.009276
8684,0.030902
7803,0.999434
2858,0.011323
49,0.999401
3644,0.010233
12142,0.012417
6397,0.996418
2422,0.999156
4246,0.033093
4274,0.999450
10761,0.159854
36,0.010219
10518,0.999066
9821,0.999396
6008,0.009664
3369,0.010534
4028,0.070319
22,0.019495
9196,0.011860
10141,0.999368
8018,0.998871
10213,0.997495
3370,0.009413
4360,0.999118
10650,0.009568
6758,0.178033
5614,0.999040
4678,0.010003
5241,0.999356
5354,0.012338
8716,0.137952
3250,0.491288
7338,0.999190
9456,0.999427
398,0.026563
10208,0.999468
10793,0.012154
714,0.014154
10867,0.009249
480,0.986218
570,0.010581
2583,0.999465
9329,0.243506
10559,0.999445
1735,0.077279
12447,0.999277
2472,0.999241
10620,0.998480
2776,0.999419
11884,0.008970
10077,0.011405
8907,0.998707
2976,0.032821
1889,0.019043
8744,0.010449
6505,0.514684
5598,0.012899
5485,0.999444
7182,0.011483
8995,0.064635
7984,0.082696
1188,0.998178
10979,0.999459
101,0.012648
7799,0.999042
8589,0.999233
508,0.999261
3916,0.019096
2461,0.010416
575,0.010627
11922,0.999337
6437,0.011776
822,0.016621
4170,0.999438
3635,0.009621
1358,0.997734
9571,0.026174
1373,0.999412
4285,0.235186
2010,0.997154
5028,0.012760
4353,0.997727
10849,0.032207
931,0.013156
6429,0.999012
10660,0.010323
7192,0.009556
8114,0.999424
5459,0.999272
11779,0.009686
4692,0.011817
2482,0.999353
2849,0.012957
2348,0.010600
6412,0.017667
7554,0.999436
4745,0.997608
4417,0.999432
2385,0.999072
9367,0.998653
4437,0.999091
12323,0.998398
1670,0.015337
11442,0.999428
3763,0.017573
9305,0.011057
7038,0.012687
12067,0.026182
1634,0.998223
2408,0.012818
9089,0.011541
9824,0.012293
5684,0.962590
9143,0.999417
11264,0.009919
7445,0.999369
8136,0.009869
2786,0.966176
11715,0.999158
263,0.010045
7252,0.999155
6918,0.999173
945,0.999278
8322,0.978778
3555,0.010308
256,0.011877
8158,0.999467
8104,0.014071
1110,0.147663
1631,0.014279
8,0.011479
4252,0.977122
156,0.009871
1646,0.010357
11756,0.435246
4093,0.010174
3401,0.999411
9358,0.999469
8663,0.999414
1830,0.009473
9557,0.963181
7040,0.010994
4171,0.999458
5830,0.009282
4349,0.999155
4654,0.999396
11690,0.999460
4504,0.010524
11221,0.031239
1456,0.009240
1755,0.999386
6618,0.014701
5234,0.998586
1228,0.013706
2182,0.998676
308,0.010209
6446,0.999453
583,0.009528
2652,0.018495
5812,0.022985
2024,0.011469
7717,0.998054
12175,0.999457
4878,0.013292
784,0.999196
6335,0.016549
11379,0.998910
4060,0.009697
5697,0.999412
7505,0.999461
8271,0.999110
3396,0.995814
6568,0.012018
1810,0.345754
5288,0.999246
11052,0.009442
2071,0.998674
436,0.802221
2089,0.010343
8813,0.026364
7897,0.009583
11837,0.021319
6757,0.999027
6208,0.999322
10364,0.999414
10726,0.015804
9690,0.999344
6920,0.857788
8514,0.169900
1674,0.021962
11522,0.997778
11514,0.997946
8846,0.998856
1242,0.999368
3792,0.998661
5169,0.009563
8062,0.011953
6838,0.024054
4334,0.999000
6391,0.999296
3400,0.999433
7303,0.022783
8937,0.012420
4601,0.024602
4123,0.013999
6911,0.999419
4740,0.009769
6508,0.010032
11826,0.076843
10955,0.012817
5278,0.998988
875,0.010237
5741,0.010013
8287,0.383914
11152,0.999479
11330,0.009614
1470,0.999436
2144,0.011527
5862,0.999445
12054,0.999328
11288,0.015302
8912,0.010138
11663,0.999327
9182,0.029803
1145,0.999376
6349,0.999030
12413,0.042852
1398,0.013641
3177,0.010457
7724,0.012485
2744,0.999102
1868,0.009862
9185,0.999205
4801,0.999406
9994,0.011178
213,0.995580
10536,0.023962
6350,0.025683
11271,0.013363
3561,0.010696
5328,0.999440
12206,0.999361
12170,0.999400
11921,0.999438
2053,0.021453
9796,0.267697
4019,0.013965
2726,0.041135
4232,0.023123
12147,0.999017
4610,0.009646
2586,0.009536
10700,0.010796
9385,0.010099
1010,0.999348
929,0.021478
12167,0.999452
3217,0.998471
791,0.999344
5276,0.999330
7186,0.467229
5187,0.999233
1766,0.999256
5807,0.999396
8184,0.011567
5362,0.141509
12281,0.999159
3114,0.999006
4719,0.010333
6387,0.982018
3982,0.010199
1364,0.010329
7540,0.009887
9314,0.067488
6357,0.193890
4173,0.998920
4357,0.998567
2082,0.997615
6905,0.013258
2908,0.300648
3129,0.987451
11107,0.999158
6941,0.998813
1109,0.010717
2568,0.998314
5978,0.700354
7231,0.999433
9560,0.999158
4027,0.999437
8471,0.010463
836,0.010854
6376,0.012012
1355,0.009928
7576,0.009018
3459,0.999454
1220,0.009454
12227,0.010465
10356,0.010923
7611,0.013615
11925,0.009836
3931,0.999280
5084,0.014861
7075,0.542582
7789,0.999439
960,0.998862
12199,0.999423
5345,0.009634
3537,0.116299
12336,0.061156
2835,0.998780
5162,0.999422
8374,0.012711
10678,0.011284
599,0.009739
8196,0.013629
2158,0.971707
8042,0.014078
9248,0.999479
7516,0.999181
2165,0.010349
3215,0.999248
3728,0.011330
3897,0.998644
1937,0.999077
273,0.999303
2003,0.009796
17,0.998134
7164,0.008645
10098,0.999406
11734,0.042829
2522,0.010333
8742,0.028559
11963,0.996988
1077,0.984771
11192,0.022247
2125,0.998490
10270,0.011726
608,0.998750
5050,0.017097
9474,0.168903
2658,0.012732
4561,0.011771
7105,0.104812
9715,0.205876
8257,0.012404
304,0.009381
3699,0.011329
7635,0.995102
10531,0.987188
4908,0.998474
9048,0.010620
7458,0.999425
7874,0.998898
8821,0.999074
6371,0.010201
3196,0.999391
3730,0.123095
6688,0.999467
3013,0.094433
9661,0.999411
4233,0.998541
9251,0.014533
143,0.999430
6304,0.009701
12149,0.999458
2925,0.999436
363,0.999386
1098,0.373630
5154,0.016471
2186,0.999342
10542,0.998889
4976,0.999179
5402,0.999316
3082,0.998697
10611,0.016371
8657,0.010128
3790,0.014689
10711,0.010533
5326,0.464687
2502,0.012816
6584,0.011947
8659,0.012205
4573,0.999056
8551,0.997389
472,0.999438
8452,0.346399
47,0.011174
1372,0.999063
5707,0.018567
4810,0.010134
10964,0.009748
2203,0.009626
5737,0.999069
9124,0.010291
8826,0.010045
261,0.012223
7074,0.999325
7127,0.998772
6331,0.999396
1332,0.999399
3645,0.998408
8574,0.009742
9970,0.999220
3318,0.009151
9131,0.017963
10803,0.012208
202,0.011392
4858,0.999410
11428,0.999324
3255,0.010014
5199,0.012837
9667,0.999449
7123,0.998021
9749,0.999456
6401,0.148362
434,0.732683
1782,0.991522
3436,0.997862
7277,0.008956
8437,0.023018
5677,0.999445
7369,0.010680
3559,0.516054
2221,0.999416
9090,0.010932
2266,0.013489
2045,0.993994
12099,0.800555
3147,0.999349
4569,0.022447
8990,0.999435
6165,0.016563
11564,0.009528
8464,0.996526
1567,0.011543
1138,0.010509
1377,0.999314
316,0.014605
5892,0.999471
1123,0.010198
5518,0.009488
4903,0.010516
2202,0.999159
10904,0.999130
1832,0.998964
9051,0.999280
3984,0.999312
5390,0.999385
10299,0.037986
2310,0.999238
3709,0.097794
3382,0.029823
5406,0.998592
3513,0.010345
6267,0.010361
2384,0.997169
2532,0.999284
5972,0.999422
5625,0.999367
4247,0.999453
3239,0.999078
1552,0.034730
6678,0.020893
11118,0.049103
5132,0.010227
3119,0.999244
3965,0.998611
3183,0.135195
8088,0.999423
457,0.999435
2789,0.999395
6681,0.023369
2860,0.995347
219,0.999184
4041,0.794568
11664,0.014145
11578,0.009185
7604,0.017184
11448,0.998604
12218,0.060311
5990,0.969054
7436,0.999253
391,0.454723
8117,0.999135
3501,0.021268
11965,0.223268
8829,0.985209
672,0.011685
8815,0.999445
5106,0.023595
10090,0.024570
8086,0.999319
6260,0.997597
2581,0.999394
9874,0.010326
4680,0.999366
1449,0.998480
11539,0.999429
307,0.999421
8441,0.238653
6067,0.999266
9699,0.999259
5342,0.012973
9588,0.028198
2187,0.010902
7124,0.010290
8621,0.739676
3452,0.997919
10623,0.010357
10539,0.009980
203,0.999444
2743,0.997904
5933,0.013258
4874,0.999179
3756,0.998866
9071,0.510734
512,0.010580
7707,0.999021
429,0.999059
9806,0.999433
3064,0.999197
5265,0.035557
7149,0.999170
3356,0.999305
9967,0.999373
3964,0.031996
9142,0.016226
10599,0.999334
9530,0.998830
6687,0.009944
6383,0.009686
2505,0.999405
11661,0.010273
9419,0.999384
4813,0.013548
11424,0.010718
5766,0.998183
4588,0.995231
4140,0.010800
3747,0.414581
7241,0.009655
7809,0.016837
6605,0.011030
10416,0.010749
3708,0.999218
11642,0.999072
4373,0.012003
11588,0.010707
9902,0.017453
28,0.010457
4620,0.009575
5940,0.016971
5226,0.999393
12084,0.012188
3155,0.998952
10560,0.009994
759,0.010474
7290,0.018420
5666,0.010239
2619,0.009541
4661,0.012450
6754,0.999462
7728,0.999368
6407,0.010695
4042,0.999384
10405,0.009899
3633,0.999403
8867,0.012374
6153,0.010990
3570,0.999396
7987,0.010068
6494,0.010703
6676,0.999320
11370,0.999379
669,0.999399
2084,0.999439
3367,0.999458
4394,0.012196
3647,0.013142
9199,0.999421
2997,0.008937
7591,0.998947
10294,0.010096
8426,0.011657
11318,0.020836
4273,0.016507
9365,0.999279
3393,0.010191
2651,0.999370
5490,0.999385
5919,0.999423
3415,0.011231
7196,0.009732
10526,0.997937
7417,0.999204
7453,0.999218
1566,0.032424
3138,0.999401
10806,0.998268
11718,0.999358
11916,0.010974
2755,0.998353
9161,0.999128
11626,0.998964
3259,0.905019
11389,0.012611
11511,0.014420
